Date,P_wp,P_eaf,COE_agora,f_emiss_spc
1647,2019-03-10 15:00:00,0.6753836905198319,0.6138888888888889,23.0,568.3679967396607
1648,2019-03-10 16:00:00,0.6714824441853217,0.5777777777777778,24.0,604.5966441874614
1649,2019-03-10 17:00:00,0.6044008478938346,0.5824074074074074,29.0,639.0544394796431
1650,2019-03-10 18:00:00,0.6427483606374588,0.6138888888888889,31.0,651.7014386658635
1651,2019-03-10 19:00:00,0.6937524411099291,0.5777777777777778,41.0,644.8931382029524
1652,2019-03-10 20:00:00,0.677516892733729,0.5824074074074074,30.0,629.3258595019561
1653,2019-03-10 21:00:00,0.6367695238439328,0.6138888888888889,25.0,614.4569361559245
1654,2019-03-10 22:00:00,0.6730295232704798,0.5777777777777778,27.0,602.2539663168031
1655,2019-03-10 23:00:00,0.6672415504923158,0.5824074074074074,23.0,590.7148459787272
1656,2019-03-11 00:00:00,0.689720992422592,0.6138888888888889,22.0,583.417379228665
1657,2019-03-11 01:00:00,0.674974762542561,0.5777777777777778,20.0,583.7852525632217
1658,2019-03-11 02:00:00,0.6871577402998397,0.5824074074074074,22.0,584.9510545451271
1659,2019-03-11 03:00:00,0.608673074273442,0.6138888888888889,16.0,587.6590551299489
1660,2019-03-11 04:00:00,0.5175025348853544,0.5777777777777778,18.0,585.4261244317919
1661,2019-03-11 05:00:00,0.43507850085507765,0.5824074074074074,24.0,600.5490356627486
1662,2019-03-11 06:00:00,0.39937607085688015,0.6138888888888889,39.0,619.5302381598179
1663,2019-03-11 07:00:00,0.3456945680753802,0.5777777777777778,48.0,620.1796141543514
1664,2019-03-11 08:00:00,0.23562720185633013,0.5824074074074074,48.0,592.7092565379749
1665,2019-03-11 09:00:00,0.16387368093538734,0.6138888888888889,47.0,559.6679763053047
1666,2019-03-11 10:00:00,0.18390155809196918,0.5777777777777778,45.0,525.1933974619528
1667,2019-03-11 11:00:00,0.12659398980127984,0.5824074074074074,43.0,500.6664223308992
1668,2019-03-11 12:00:00,0.05690335494363916,0.6138888888888889,40.0,487.4312887300053
1669,2019-03-11 13:00:00,0.04722691817789134,0.5777777777777778,39.0,481.3035627632127
1670,2019-03-11 14:00:00,0.03626435699768783,0.5824074074074074,37.0,491.61712920887686
1671,2019-03-11 15:00:00,0.027790571954503487,0.6138888888888889,37.0,527.0681377183829
1672,2019-03-11 16:00:00,0.024591530272224504,0.5777777777777778,39.0,585.1981575902469
1673,2019-03-11 17:00:00,0.0119646338452435,0.5824074074074074,46.0,644.1870959161517
1674,2019-03-11 18:00:00,0.006320415400333817,0.6138888888888889,50.0,665.7506852791126
1675,2019-03-11 19:00:00,0.003460562292596833,0.5777777777777778,58.0,666.1253338618463
1676,2019-03-11 20:00:00,0.004231743479453167,0.5824074074074074,50.0,665.9273533582905
1677,2019-03-11 21:00:00,0.018550331732502666,0.6138888888888889,48.0,663.4902736229434
1678,2019-03-11 22:00:00,0.007541619414105816,0.5777777777777778,48.0,657.5303405176138
1679,2019-03-11 23:00:00,0.008849622470156167,0.5824074074074074,44.0,654.3459103995838
1680,2019-03-12 00:00:00,0.005095923011710833,0.6138888888888889,41.0,656.7795346104855
1681,2019-03-12 01:00:00,0.0065132013050235,0.5777777777777778,39.0,658.5443829424713
1682,2019-03-12 02:00:00,0.0042435303871775,0.5824074074074074,37.0,662.6219989398292
1683,2019-03-12 03:00:00,0.003258763236357117,0.6138888888888889,35.0,668.7166720098683
1684,2019-03-12 04:00:00,0.00433013696761865,0.5777777777777778,33.0,674.4317317810606
1685,2019-03-12 05:00:00,0.008150686115632,0.5824074074074074,36.0,680.3213033462337
1686,2019-03-12 06:00:00,0.017693480702505,0.6138888888888889,47.0,683.129684901412
1687,2019-03-12 07:00:00,0.020956845110370336,0.5777777777777778,52.0,670.9785563124539
1688,2019-03-12 08:00:00,0.010414669975528484,0.5824074074074074,51.0,633.6275433544325
1689,2019-03-12 09:00:00,0.005112359045233333,0.6138888888888889,48.0,587.2141026523157
1690,2019-03-12 10:00:00,0.015587127817478985,0.5777777777777778,44.0,555.8978243426526
1691,2019-03-12 11:00:00,0.010764657086767167,0.5824074074074074,39.0,539.370355230898
1692,2019-03-12 12:00:00,0.007593827070418983,0.6138888888888889,36.0,533.1118498805713
1693,2019-03-12 13:00:00,0.017032209546355665,0.5777777777777778,32.0,533.1917249034834
1694,2019-03-12 14:00:00,0.046893217545660004,0.5824074074074074,31.0,545.1950704056754
1695,2019-03-12 15:00:00,0.09580632974918134,0.6138888888888889,33.0,569.600109829402
1696,2019-03-12 16:00:00,0.13890940626291218,0.5777777777777778,35.0,601.2358048487528
1697,2019-03-12 17:00:00,0.19875503015996365,0.5824074074074074,40.0,635.8709023322829
1698,2019-03-12 18:00:00,0.31656629294884664,0.6138888888888889,44.0,648.2249774447934
1699,2019-03-12 19:00:00,0.4515098040952619,0.5777777777777778,42.0,633.4426122791319
1700,2019-03-12 20:00:00,0.5844540524487164,0.5824074074074074,33.0,626.4469073505361
1701,2019-03-12 21:00:00,0.7157606381289918,0.6138888888888889,26.0,617.6686046378874
1702,2019-03-12 22:00:00,0.8596087819189405,0.5777777777777778,24.0,613.1019017804615
1703,2019-03-12 23:00:00,0.7594147148080538,0.5824074074074074,0.0,605.3438547748244
1704,2019-03-13 00:00:00,0.6985604715951869,0.6138888888888889,7.0,603.5846156413669
1705,2019-03-13 01:00:00,0.7223983077064032,0.5777777777777778,0.0,599.0046520941667
1706,2019-03-13 02:00:00,0.7449323667647622,0.5824074074074074,0.0,602.0329835526774
1707,2019-03-13 03:00:00,0.6358840598103953,0.6138888888888889,2.0,601.9067240566862
1708,2019-03-13 04:00:00,0.6885742710029641,0.5777777777777778,8.0,605.4914349730823
1709,2019-03-13 05:00:00,0.7114636859300881,0.5824074074074074,19.0,615.0906965909928
1710,2019-03-13 06:00:00,0.6547585500081724,0.6138888888888889,26.0,618.8631661686019
1711,2019-03-13 07:00:00,0.5058133076139363,0.5777777777777778,36.0,610.4000393712239
1712,2019-03-13 08:00:00,0.46243907394638617,0.5824074074074074,26.0,585.5459603357422
1713,2019-03-13 09:00:00,0.4079069493294703,0.6138888888888889,19.0,551.3726750104057
1714,2019-03-13 10:00:00,0.44636485302890017,0.5777777777777778,2.0,521.8909191479306
1715,2019-03-13 11:00:00,0.38907373512306814,0.5824074074074074,8.0,504.19287620808046
1716,2019-03-13 12:00:00,0.4254468055167233,0.6138888888888889,11.0,513.7386248737317
1717,2019-03-13 13:00:00,0.345867898558317,0.5777777777777778,5.0,527.2220940598653
1718,2019-03-13 14:00:00,0.4301306229224873,0.5824074074074074,14.0,539.2436208298076
1719,2019-03-13 15:00:00,0.5328110322545346,0.6138888888888889,20.0,555.411883862483
1720,2019-03-13 16:00:00,0.4629786385145733,0.5777777777777778,24.0,574.9525813876407
1721,2019-03-13 17:00:00,0.27444310979576514,0.5824074074074074,31.0,594.6978901851675
1722,2019-03-13 18:00:00,0.4037835745521728,0.6138888888888889,36.0,614.134197679392
1723,2019-03-13 19:00:00,0.4645609144539602,0.5777777777777778,40.0,619.1434513285725
1724,2019-03-13 20:00:00,0.47107760497213436,0.5824074074074074,30.0,619.8081388527781
1725,2019-03-13 21:00:00,0.4663953450724347,0.6138888888888889,26.0,622.0183980361265
1726,2019-03-13 22:00:00,0.5190147568688713,0.5777777777777778,24.0,621.6443082278138
1727,2019-03-13 23:00:00,0.42616512253771116,0.5824074074074074,19.0,614.5488934271265
1728,2019-03-14 00:00:00,0.368778554759495,0.6138888888888889,24.0,611.3560304537781
1729,2019-03-14 01:00:00,0.3902609318523054,0.5777777777777778,22.0,609.6564807073637
1730,2019-03-14 02:00:00,0.467746279163571,0.5824074074074074,20.0,605.0877149463864
1731,2019-03-14 03:00:00,0.3396248820789447,0.6138888888888889,21.0,604.6496049107956
1732,2019-03-14 04:00:00,0.2974029199251748,0.5777777777777778,22.0,606.44475507028
1733,2019-03-14 05:00:00,0.415520567214307,0.5824074074074074,27.0,604.472476295309
1734,2019-03-14 06:00:00,0.5467697973849234,0.6138888888888889,38.0,606.1603950402287
1735,2019-03-14 07:00:00,0.4964107310450115,0.5777777777777778,42.0,599.265111105337
1736,2019-03-14 08:00:00,0.6091014449886747,0.5824074074074074,43.0,588.9985416342092
1737,2019-03-14 09:00:00,0.5883638501040753,0.6138888888888889,39.0,575.5199950304157
1738,2019-03-14 10:00:00,0.5126203142856754,0.5777777777777778,40.0,561.3664883089803
1739,2019-03-14 11:00:00,0.5141189437295649,0.5824074074074074,39.0,550.5283816010857
1740,2019-03-14 12:00:00,0.5020100997233362,0.6138888888888889,39.0,541.2516371060963
1741,2019-03-14 13:00:00,0.5962041639127412,0.5777777777777778,39.0,540.3705835866941
1742,2019-03-14 14:00:00,0.7369407733989056,0.5824074074074074,38.0,548.1568751021238
1743,2019-03-14 15:00:00,0.6863800556811537,0.6138888888888889,35.0,559.4006984333296
1744,2019-03-14 16:00:00,0.374486639399068,0.5777777777777778,31.0,575.5366452800686
1745,2019-03-14 17:00:00,0.6825800267949887,0.5824074074074074,35.0,587.7632724144964
1746,2019-03-14 18:00:00,0.7128389862554497,0.6138888888888889,38.0,592.7487604548757
1747,2019-03-14 19:00:00,0.635902095322059,0.5777777777777778,39.0,588.9513640765152
1748,2019-03-14 20:00:00,0.7350973460585472,0.5824074074074074,34.0,587.4668751124839
1749,2019-03-14 21:00:00,0.6989521322351145,0.6138888888888889,30.0,587.8614080624558
1750,2019-03-14 22:00:00,0.622756310479894,0.5777777777777778,27.0,584.1736475079208
1751,2019-03-14 23:00:00,0.4606430736649883,0.5824074074074074,20.0,570.5410671058952
1752,2019-03-15 00:00:00,0.4350132659486037,0.6138888888888889,12.0,569.1091919973511
1753,2019-03-15 01:00:00,0.4642862302477408,0.5777777777777778,13.0,562.4612342285169
1754,2019-03-15 02:00:00,0.4085519014645736,0.5824074074074074,11.0,559.3491226540065
1755,2019-03-15 03:00:00,0.4460044819540283,0.6138888888888889,8.0,555.4218474402886
1756,2019-03-15 04:00:00,0.4881711401951307,0.5777777777777778,13.0,552.0046686868359
1757,2019-03-15 05:00:00,0.5453320633562748,0.5824074074074074,22.0,549.5522474152295
1758,2019-03-15 06:00:00,0.5823659918331013,0.6138888888888889,29.0,547.1313375925004
1759,2019-03-15 07:00:00,0.787196665260195,0.5777777777777778,41.0,539.3003871361482
1760,2019-03-15 08:00:00,0.640631317845144,0.5824074074074074,43.0,524.3858213127381
1761,2019-03-15 09:00:00,0.5112502637155515,0.6138888888888889,43.0,505.423211068917
1762,2019-03-15 10:00:00,0.4802228889370741,0.5777777777777778,42.0,487.4378068640846
1763,2019-03-15 11:00:00,0.485382911572069,0.5824074074074074,41.0,474.747877721016
1764,2019-03-15 12:00:00,0.44231567000994804,0.6138888888888889,40.0,462.2762881088174
1765,2019-03-15 13:00:00,0.39034637496496466,0.5777777777777778,34.0,457.90767499137354
1766,2019-03-15 14:00:00,0.5086261193203635,0.5824074074074074,26.0,454.8285637193532
1767,2019-03-15 15:00:00,0.7907056819627575,0.6138888888888889,25.0,466.5489522828596
1768,2019-03-15 16:00:00,0.8194660421297542,0.5777777777777778,22.0,489.57537597117647
1769,2019-03-15 17:00:00,0.7106042996034247,0.5824074074074074,24.0,516.1283146198695
1770,2019-03-15 18:00:00,0.7266528791303689,0.6138888888888889,29.0,507.90989464850946
1771,2019-03-15 19:00:00,0.8677948868810074,0.5777777777777778,36.0,498.2817914061396
1772,2019-03-15 20:00:00,0.635258683892027,0.5824074074074074,24.0,490.6052696488668
1773,2019-03-15 21:00:00,0.8067340017177899,0.6138888888888889,17.0,486.8677562135763
1774,2019-03-15 22:00:00,0.8042664671286643,0.5777777777777778,0.0,486.705810787285
1775,2019-03-15 23:00:00,0.7745580016128368,0.5824074074074074,11.0,480.8281800570622
1776,2019-03-16 00:00:00,0.8092872642166767,0.6138888888888889,-1.0,480.36531397630125
1777,2019-03-16 01:00:00,0.8410130762280792,0.5777777777777778,-3.0,484.62108441018887
1778,2019-03-16 02:00:00,0.894940644623997,0.5824074074074074,0.0,489.0396849509102
1779,2019-03-16 03:00:00,0.9201392396941245,0.6138888888888889,-2.0,487.0957870416273
1780,2019-03-16 04:00:00,0.9268600413637819,0.5777777777777778,2.0,486.6409627231219
1781,2019-03-16 05:00:00,0.9184513654178407,0.5824074074074074,2.0,500.6307956735174
1782,2019-03-16 06:00:00,0.8916471433228158,0.6138888888888889,10.0,512.9073558315163
1783,2019-03-16 07:00:00,0.8867308680892089,0.5777777777777778,22.0,507.65992470854945
1784,2019-03-16 08:00:00,0.8845204841623132,0.5824074074074074,28.0,486.2444680470464
1785,2019-03-16 09:00:00,0.9324159538605356,0.6138888888888889,34.0,447.0217112292112
1786,2019-03-16 10:00:00,0.925578655371096,0.5777777777777778,34.0,402.69766104696896
1787,2019-03-16 11:00:00,0.9179767199014769,0.5824074074074074,32.0,379.4228409236466
1788,2019-03-16 12:00:00,0.8993368843090189,0.6138888888888889,31.0,376.2036989863672
1789,2019-03-16 13:00:00,0.8465454282732194,0.5777777777777778,26.0,379.4692607169216
1790,2019-03-16 14:00:00,0.8643343442717106,0.5824074074074074,25.0,397.3055884660176
1791,2019-03-16 15:00:00,0.9395132649140036,0.6138888888888889,23.0,433.0392049607046
1792,2019-03-16 16:00:00,0.8702474261234167,0.5777777777777778,26.0,478.9454547925425
1793,2019-03-16 17:00:00,0.829034277222524,0.5824074074074074,26.0,523.2590253087567
1794,2019-03-16 18:00:00,0.8890185096622251,0.6138888888888889,29.0,532.4270178993037
1795,2019-03-16 19:00:00,0.9263337718735537,0.5777777777777778,28.0,528.3526631614294
1796,2019-03-16 20:00:00,0.9302285826054418,0.5824074074074074,23.0,526.5890845244043
1797,2019-03-16 21:00:00,0.918984104148151,0.6138888888888889,6.0,523.3339508389985
1798,2019-03-16 22:00:00,0.8962868483186525,0.5777777777777778,9.0,525.347919281795
1799,2019-03-16 23:00:00,0.8755371975778455,0.5824074074074074,2.0,526.8791499292008
1800,2019-03-17 00:00:00,0.8529405442335332,0.6138888888888889,-2.0,520.1431798255791
1801,2019-03-17 01:00:00,0.8451274052662616,0.5777777777777778,-3.0,529.3785939131188
1802,2019-03-17 02:00:00,0.8385907052180238,0.5824074074074074,-9.0,536.5216050003951
1803,2019-03-17 03:00:00,0.7924134592164912,0.6138888888888889,-14.0,543.1451777957311
1804,2019-03-17 04:00:00,0.7550516209798283,0.5777777777777778,-6.0,552.6632035262128
1805,2019-03-17 05:00:00,0.5799340828381486,0.5824074074074074,-10.0,562.8785634012442
1806,2019-03-17 06:00:00,0.5046215716203495,0.6138888888888889,-11.0,579.0934264861772
1807,2019-03-17 07:00:00,0.5919187861112718,0.5777777777777778,-11.0,565.4893891497544
1808,2019-03-17 08:00:00,0.6402745449078935,0.5824074074074074,-10.0,541.5870377189262
1809,2019-03-17 09:00:00,0.5371273130548205,0.6138888888888889,-9.0,515.430008107045
1810,2019-03-17 10:00:00,0.4552301700367141,0.5777777777777778,-7.0,489.1274316600473
1811,2019-03-17 11:00:00,0.4364283264975255,0.5824074074074074,-1.0,468.16685338825727
1812,2019-03-17 12:00:00,0.38375339738954417,0.6138888888888889,-7.0,454.2540860030088
1813,2019-03-17 13:00:00,0.18047619433001968,0.5777777777777778,-10.0,449.290822965735
1814,2019-03-17 14:00:00,0.20761236669322394,0.5824074074074074,-17.0,461.0948459414444
1815,2019-03-17 15:00:00,0.36115649391577936,0.6138888888888889,-20.0,500.21817802992246
1816,2019-03-17 16:00:00,0.5152484700890289,0.5777777777777778,-10.0,554.2339557008653
1817,2019-03-17 17:00:00,0.7534443310630307,0.5824074074074074,5.0,595.4862451584601
1818,2019-03-17 18:00:00,0.6548533989188862,0.6138888888888889,29.0,605.4890019796295
1819,2019-03-17 19:00:00,0.6621954800357123,0.5777777777777778,37.0,593.8125382366294
1820,2019-03-17 20:00:00,0.7139519808267032,0.5824074074074074,31.0,583.0845016461318
1821,2019-03-17 21:00:00,0.3785219921143627,0.6138888888888889,23.0,577.4389328380091
1822,2019-03-17 22:00:00,0.33767687007757735,0.5777777777777778,26.0,575.796449572077
1823,2019-03-17 23:00:00,0.22696473829858985,0.5824074074074074,17.0,569.3119808275256
1824,2019-03-18 00:00:00,0.13284508662107913,0.6138888888888889,18.0,576.1564878687379
1825,2019-03-18 01:00:00,0.0964878936346395,0.5777777777777778,13.0,585.6457688773074
1826,2019-03-18 02:00:00,0.144658218614482,0.5824074074074074,14.0,601.0968929990195
1827,2019-03-18 03:00:00,0.09351668176918483,0.6138888888888889,14.0,605.9488660248995
1828,2019-03-18 04:00:00,0.0471647508008455,0.5777777777777778,6.0,609.8671119233787
1829,2019-03-18 05:00:00,0.017438389081379,0.5824074074074074,23.0,625.1660529788844
1830,2019-03-18 06:00:00,0.0228236350539285,0.6138888888888889,41.0,633.9427816566083
1831,2019-03-18 07:00:00,0.017871369161565166,0.5777777777777778,46.0,613.1766892780137
1832,2019-03-18 08:00:00,0.014078586433585,0.5824074074074074,44.0,578.0838733897484
1833,2019-03-18 09:00:00,0.008046849038349983,0.6138888888888889,41.0,542.5442476116975
1834,2019-03-18 10:00:00,0.008764765461210832,0.5777777777777778,33.0,507.25337066407036
1835,2019-03-18 11:00:00,0.004524825784154167,0.5824074074074074,32.0,482.0123998684831
1836,2019-03-18 12:00:00,0.0054467823008659995,0.6138888888888889,28.0,462.9122995627162
1837,2019-03-18 13:00:00,0.010256420142281982,0.5777777777777778,24.0,467.9108036971563
1838,2019-03-18 14:00:00,0.009474227585449817,0.5824074074074074,25.0,487.4605629443183
1839,2019-03-18 15:00:00,0.0009710870603718332,0.6138888888888889,25.0,532.4316746808845
1840,2019-03-18 16:00:00,0.003852780625036833,0.5777777777777778,36.0,586.9948925648029
1841,2019-03-18 17:00:00,0.041380722666202,0.5824074074074074,42.0,640.5902173527776
1842,2019-03-18 18:00:00,0.18165406392858166,0.6138888888888889,46.0,655.376567692988
1843,2019-03-18 19:00:00,0.16149985991612498,0.5777777777777778,48.0,646.2360395293148
1844,2019-03-18 20:00:00,0.14369301420241934,0.5824074074074074,46.0,639.0208264967295
1845,2019-03-18 21:00:00,0.14324815855297682,0.6138888888888889,43.0,635.7021492218378
1846,2019-03-18 22:00:00,0.08965994111740795,0.5777777777777778,42.0,637.9786475734179
1847,2019-03-18 23:00:00,0.2233103581560507,0.5824074074074074,37.0,639.3632953025159
1848,2019-03-19 00:00:00,0.27940766283215984,0.6138888888888889,39.0,651.1622014443834
1849,2019-03-19 01:00:00,0.2516367994266601,0.5777777777777778,38.0,656.4602509908602
1850,2019-03-19 02:00:00,0.09270004232435865,0.5824074074074074,37.0,654.8080755736447
1851,2019-03-19 03:00:00,0.22944609134428884,0.6138888888888889,36.0,657.3116972129528
1852,2019-03-19 04:00:00,0.32906110169860064,0.5777777777777778,36.0,658.5544417438155
1853,2019-03-19 05:00:00,0.19591824307947067,0.5824074074074074,40.0,663.9844423807543
1854,2019-03-19 06:00:00,0.19149083136897535,0.6138888888888889,47.0,664.7917750979278
1855,2019-03-19 07:00:00,0.18563185541552799,0.5777777777777778,51.0,638.1100781024344
1856,2019-03-19 08:00:00,0.11135865590522133,0.5824074074074074,54.0,606.2232643482143
1857,2019-03-19 09:00:00,0.09131960104336283,0.6138888888888889,50.0,576.3715641879988
1858,2019-03-19 10:00:00,0.17912064421620533,0.5777777777777778,46.0,542.8923888742529
1859,2019-03-19 11:00:00,0.21029153140736634,0.5824074074074074,45.0,519.8803936825589
1860,2019-03-19 12:00:00,0.10105530333397766,0.6138888888888889,43.0,509.17490607686017
1861,2019-03-19 13:00:00,0.06632953509712781,0.5777777777777778,43.0,514.4776879220312
1862,2019-03-19 14:00:00,0.193833460800474,0.5824074074074074,42.0,529.1132208006552
1863,2019-03-19 15:00:00,0.24612408042304898,0.6138888888888889,44.0,567.0652168346419
1864,2019-03-19 16:00:00,0.2999367861041787,0.5777777777777778,45.0,615.4197131546132
1865,2019-03-19 17:00:00,0.26936944091752235,0.5824074074074074,49.0,667.3132229204234
1866,2019-03-19 18:00:00,0.3467957752052422,0.6138888888888889,55.0,687.3404476729842
1867,2019-03-19 19:00:00,0.2551580771089958,0.5777777777777778,61.0,683.4038954905573
1868,2019-03-19 20:00:00,0.3225824471909458,0.5824074074074074,53.0,680.6993873125035
1869,2019-03-19 21:00:00,0.31359657064885366,0.6138888888888889,46.0,683.9698038559715
1870,2019-03-19 22:00:00,0.22705325674686316,0.5777777777777778,45.0,685.2999538082655
1871,2019-03-19 23:00:00,0.2200442765727065,0.5824074074074074,41.0,683.0092507233935
1872,2019-03-20 00:00:00,0.15543662289849,0.6138888888888889,38.0,685.1874991881064
1873,2019-03-20 01:00:00,0.10460286452656,0.5777777777777778,36.0,683.6127160775
1874,2019-03-20 02:00:00,0.06759127433816484,0.5824074074074074,35.0,682.7964359234052
1875,2019-03-20 03:00:00,0.043257046687758836,0.6138888888888889,34.0,681.7643675948633
1876,2019-03-20 04:00:00,0.03321489424181633,0.5777777777777778,35.0,683.0426471115214
1877,2019-03-20 05:00:00,0.022591090124327667,0.5824074074074074,37.0,685.1498769391948
1878,2019-03-20 06:00:00,0.06875292286948684,0.6138888888888889,44.0,683.6973809494934
1879,2019-03-20 07:00:00,0.0437720283037925,0.5777777777777778,47.0,656.1410632227095
1880,2019-03-20 08:00:00,0.05153283231809732,0.5824074074074074,44.0,610.8525666100443
1881,2019-03-20 09:00:00,0.07741968151511731,0.6138888888888889,43.0,573.7084396414534
1882,2019-03-20 10:00:00,0.07514048176259948,0.5777777777777778,39.0,616.347338290461
1883,2019-03-20 11:00:00,0.10749338928178732,0.5824074074074074,40.0,545.8751705669898
1884,2019-03-20 12:00:00,0.09126565205013316,0.6138888888888889,38.0,504.41505302536217
1885,2019-03-20 13:00:00,0.21733485074540934,0.5777777777777778,37.0,508.5893027177499
1886,2019-03-20 14:00:00,0.3888970568298593,0.5824074074074074,38.0,526.7726040572271
1887,2019-03-20 15:00:00,0.4362183972144302,0.6138888888888889,40.0,561.883513442983
1888,2019-03-20 16:00:00,0.5363892729553686,0.5777777777777778,42.0,608.9737776237043
1889,2019-03-20 17:00:00,0.6199327920348235,0.5824074074074074,45.0,657.7644778293238
1890,2019-03-20 18:00:00,0.68203664875469,0.6138888888888889,51.0,681.796494139924
1891,2019-03-20 19:00:00,0.720018927018874,0.5777777777777778,56.0,676.1007949707615
1892,2019-03-20 20:00:00,0.720372171535001,0.5824074074074074,49.0,671.0740666939641
1893,2019-03-20 21:00:00,0.5825788270997023,0.6138888888888889,44.0,663.1873342832781
1894,2019-03-20 22:00:00,0.46281144074107333,0.5777777777777778,43.0,653.3102859064545
1895,2019-03-20 23:00:00,0.2124715794643243,0.5824074074074074,40.0,643.2923783393929
1896,2019-03-21 00:00:00,0.321880570036663,0.6138888888888889,35.0,637.9041774199189
1897,2019-03-21 01:00:00,0.2612519477930986,0.5777777777777778,35.0,634.970287195849
1898,2019-03-21 02:00:00,0.22159360212607335,0.5824074074074074,34.0,633.8316493003332
1899,2019-03-21 03:00:00,0.2892097895044027,0.6138888888888889,33.0,635.573176514967
1900,2019-03-21 04:00:00,0.29884342680531534,0.5777777777777778,33.0,634.7555464696046
1901,2019-03-21 05:00:00,0.26339637575112884,0.5824074074074074,36.0,634.6891999368518
1902,2019-03-21 06:00:00,0.3070553577852355,0.6138888888888889,44.0,639.2798230179617
1903,2019-03-21 07:00:00,0.29083268403397916,0.5777777777777778,46.0,618.5710150061088
1904,2019-03-21 08:00:00,0.43717562333115917,0.5824074074074074,45.0,588.0856222646695
1905,2019-03-21 09:00:00,0.901017367336214,0.6138888888888889,41.0,557.2846414494867
1906,2019-03-21 10:00:00,0.9364125197344637,0.5777777777777778,39.0,535.1782986528806
1907,2019-03-21 11:00:00,0.9409895193224903,0.5824074074074074,36.0,516.5773924439857
1908,2019-03-21 12:00:00,0.9322023316731234,0.6138888888888889,35.0,511.1176970033851
1909,2019-03-21 13:00:00,0.9016002979747032,0.5777777777777778,35.0,524.7225396893394
1910,2019-03-21 14:00:00,0.9059711197154173,0.5824074074074074,35.0,546.7165894657289
1911,2019-03-21 15:00:00,0.9022307609351529,0.6138888888888889,37.0,564.5417937658463
1912,2019-03-21 16:00:00,0.8484510005717977,0.5777777777777778,39.0,580.606545850305
1913,2019-03-21 17:00:00,0.7878225259184243,0.5824074074074074,43.0,586.0444703430729
1914,2019-03-21 18:00:00,0.8164304209970249,0.6138888888888889,47.0,577.2622654344074
1915,2019-03-21 19:00:00,0.7388582440612325,0.5777777777777778,55.0,563.4325286900681
1916,2019-03-21 20:00:00,0.5460202323542853,0.5824074074074074,48.0,554.5607142343295
1917,2019-03-21 21:00:00,0.5003678414562304,0.6138888888888889,44.0,539.7333356412446
1918,2019-03-21 22:00:00,0.35156612633105633,0.5777777777777778,42.0,524.9258151558934
1919,2019-03-21 23:00:00,0.19615663336600583,0.5824074074074074,39.0,508.6483555162046
1920,2019-03-22 00:00:00,0.16724988343719369,0.6138888888888889,39.0,497.5741070562902
1921,2019-03-22 01:00:00,0.1402955141207335,0.5777777777777778,36.0,500.81322001134714
1922,2019-03-22 02:00:00,0.07593981177522534,0.5824074074074074,37.0,514.0141958118616
1923,2019-03-22 03:00:00,0.06986222648478949,0.6138888888888889,36.0,525.4429870373605
1924,2019-03-22 04:00:00,0.038736971147334834,0.5777777777777778,36.0,542.5810690582776
1925,2019-03-22 05:00:00,0.021346184179244318,0.5824074074074074,40.0,556.1580951854461
1926,2019-03-22 06:00:00,0.021660137178469333,0.6138888888888889,46.0,557.9634125263666
1927,2019-03-22 07:00:00,0.025309120284666666,0.5777777777777778,51.0,554.2263307139408
1928,2019-03-22 08:00:00,0.05284208436350233,0.5824074074074074,49.0,539.6711089169092
1929,2019-03-22 09:00:00,0.07989910489770082,0.6138888888888889,45.0,513.4709282219859
1930,2019-03-22 10:00:00,0.16779194079820567,0.5777777777777778,40.0,506.4501325984358
1931,2019-03-22 11:00:00,0.19426693261994946,0.5824074074074074,37.0,507.14950762337804
1932,2019-03-22 12:00:00,0.126690644486254,0.6138888888888889,35.0,508.221587291775
1933,2019-03-22 13:00:00,0.07032592571425134,0.5777777777777778,34.0,503.69316386367353
1934,2019-03-22 14:00:00,0.06730462790801033,0.5824074074074074,34.0,511.7309831448917
1935,2019-03-22 15:00:00,0.06685778178265965,0.6138888888888889,35.0,531.9602744556234
1936,2019-03-22 16:00:00,0.10019110661484931,0.5777777777777778,38.0,577.6068461414418
1937,2019-03-22 17:00:00,0.10135315477008083,0.5824074074074074,44.0,639.616208149778
1938,2019-03-22 18:00:00,0.14447796723172682,0.6138888888888889,47.0,673.5146177569608
1939,2019-03-22 19:00:00,0.1672982844834847,0.5777777777777778,50.0,671.0745071267125
1940,2019-03-22 20:00:00,0.22089454382865883,0.5824074074074074,46.0,660.4139897282182
1941,2019-03-22 21:00:00,0.45540118821040737,0.6138888888888889,41.0,653.3014531131588
1942,2019-03-22 22:00:00,0.5749092324224582,0.5777777777777778,40.0,644.3254010032788
1943,2019-03-22 23:00:00,0.6090270906752234,0.5824074074074074,37.0,636.621939891681
1944,2019-03-23 00:00:00,0.6540340693389992,0.6138888888888889,36.0,626.1496489671969
1945,2019-03-23 01:00:00,0.730731252417392,0.5777777777777778,35.0,624.3827029685368
1946,2019-03-23 02:00:00,0.7647530051478536,0.5824074074074074,35.0,631.8362350521057
1947,2019-03-23 03:00:00,0.7938283938167737,0.6138888888888889,33.0,639.443105613492
1948,2019-03-23 04:00:00,0.7845402257654718,0.5777777777777778,33.0,647.7154456458538
1949,2019-03-23 05:00:00,0.7805844377796203,0.5824074074074074,35.0,655.2068683878193
1950,2019-03-23 06:00:00,0.7145325828988103,0.6138888888888889,37.0,654.0190048480391
